anio_acci;nro_acci;fecha;desc_dia;hora_aprox;desc_ruta;km;cant_participantes;desc_participante;calle_avenida_km;total;heridos_leves;heridos_graves;heridos_gravisimos;ilesos;fallecidos;sin_datos;posicion_XY;desc_tipo_via;desc_ruta_ori;desc_loc;desc_dpto;desc_tipo_calzada;desc_tipo_banquina;desc_unidad_regional;desc_lugar_calzada;desc_zona;desc_prioridad;desc_estado_semaforo;desc_lugar_via;desc_estado_via;desc_estado_visibilidad;desc_luminosidad;desc_estado_clima;desc_tipo_colision;desc_tipo_atropello;desc_tipo_hecho;desc_pres_calzada;desc_senializacion;desc_separacion_via;desc_restriccion
2021;1244;6/5/2021;Jueves;10:30:00;;0.0;2;Pickup/Utilitario,Bicicleta;Tucumán Y Buenos Aires;2;1;0;0;1;0;0;-32.91334, -60.80506;S/D;;FUNES;Rosario;S/D;S/D;II;S/D;S/D;Otra Señal;S/D;S/D;S/D;S/D;S/D;S/D;Múltiple;Ciclista;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;1245;6/5/2021;Jueves;06:40:00;Ruta Provincial 14;0.0;2;Pickup/Utilitario,Bicicleta;Santa Fe ;2;1;0;0;1;0;0;-33.00191, -60.75227;Ruta;14;PEREZ;Rosario;Asfalto;Ripio;II;Dentro;Rural;Otra Señal;No existe;Recta;Bueno;Buena;Diurna;Buen Tiempo;Múltiple;Ciclista;Colisión;Ninguna;S/D;Cordón divisorio;Sin restricción
2021;1247;6/5/2021;Jueves;;;0.0;2;Moto/Ciclomotor,Pickup/Utilitario;Juárez Celman Y Libertad;2;1;0;0;1;0;0;-33.15246, -60.51022;Avenida;;ARROYO SECO;Rosario;Asfalto;Pavimento;II;Dentro;Urbana;Otra Señal;No existe;Intersección;Ahuellamiento;Buena;Nocturna,Con luz artificial;Buen Tiempo;Múltiple;S/D;Colisión;Ninguna;Faltante;Cordón divisorio;Sin restricción
2021;1248;5/5/2021;Miercoles;19:00:00;;0.0;2;Automóvil,Moto/Ciclomotor;Soldado Aguirre Y Marcos Paz;3;2;0;0;1;0;0;-33.02965, -60.64664;Avenida;;VILLA GOBERNADOR GÁLVEZ;Rosario;Asfalto;No existe;II;S/D;Urbana;Otra Señal;No existe;Intersección;Con baches;Buena;S/D;Buen Tiempo;Múltiple;S/D;Colisión;Ninguna;Faltante;Cordón divisorio;Sin restricción
2021;1249;7/5/2021;Viernes;18:45:00;Ruta Provincial 21;0.0;2;Automóvil,Moto/Ciclomotor;Oroño ;2;1;0;0;0;0;1;-33.06752, -60.58559;Ruta;21;PUEBLO ESTHER;Rosario;Asfalto;Ripio;II;S/D;S/D;Otra Señal;No existe;Intersección;Bueno;Buena;Con luz artificial;Otro;Múltiple;S/D;Colisión;Ninguna;Faltante;Cordón divisorio;Sin restricción
2021;1250;3/5/2021;Lunes;14:00:00;;0.0;2;Moto/Ciclomotor,Transporte de Pasajeros (H/ 8 asientos);Unamuno ;2;1;0;0;1;0;0;-33.03469, -60.60751;Calle;;VILLA GOBERNADOR GÁLVEZ;Rosario;Asfalto;No existe;II;Dentro;Urbana;Otra Señal;No existe;Intersección;Bueno;Buena;Diurna;Buen Tiempo;Múltiple;S/D;Colisión;Ninguna;Faltante;Cordón divisorio;Sin restricción
2021;1251;1/4/2021;Jueves;13:30:00;;0.0;2;Moto/Ciclomotor,Automóvil;1ro de Mayo Y Belgrano Manuel;5;1;0;0;4;0;0;-31.737491449141,-61.094266180048;Calle;;SAN CARLOS CENTRO;Las Colonias;Asfalto;No existe;XI;Dentro;Urbana;Otra Señal;No existe;Intersección;Bueno;Buena;Diurna;Buen Tiempo;Múltiple;S/D;Colisión;Ninguna;Faltante;Cordón divisorio;Sin restricción
2021;1252;2/4/2021;Viernes;;Ruta Secundaria 50-s;37.0;1;Moto/Ciclomotor; ;2;1;0;0;0;0;1;-31.556446552276576,-61.07553005218;Ruta;50-s;SAN JERÓNIMO NORTE;Las Colonias;Asfalto;Natural;XI;Dentro;Urbana;Otra Señal;No existe;Recta;Bueno;Buena;Nocturna;Buen Tiempo;Múltiple;S/D;Colisión;Ninguna;Horizontal;Cordón divisorio;Sin restricción
2021;1253;3/4/2021;Sabado;19:25:00;;0.0;2;Automóvil,Bicicleta;Domingo Faustino Sarmiento Y Estanislao López;2;1;0;0;1;0;0;-31.545169723272,-61.076204688118;Calle;;SAN JERÓNIMO NORTE;Las Colonias;Asfalto;No existe;XI;Dentro;Urbana;Otra Señal;No existe;Intersección;Bueno;Buena;Nocturna;Buen Tiempo;Múltiple;Ciclista;Colisión;Ninguna;Faltante;Cordón divisorio;Sin restricción
2021;1256;26/4/2021;Lunes;13:10:00;Ruta Provincial 6;0.0;1;Moto/Ciclomotor;Gdor. Freyre Y San Martin;1;1;0;0;0;0;0;-31.589844544533,-60.939705023103;Ruta;6;FRANCK;Las Colonias;Asfalto;No existe;XI;Dentro;Urbana;Otra Señal;No existe;Recta;Bueno;Buena;Diurna;Buen Tiempo;Múltiple;S/D;Colisión;Ninguna;Faltante;Cordón divisorio;Sin restricción
2021;1257;13/4/2021;Martes;19:00:00;Ruta Provincial 6;55.0;2;Automóvil,Moto/Ciclomotor; ;2;1;0;0;1;0;0;-31.633715477265394, -60.9536167768;Ruta;6;FRANCK;Las Colonias;Asfalto;Natural;XI;Dentro;Rural;Otra Señal;No existe;Recta;Bueno;Buena;Atardecer;Buen Tiempo;Múltiple;S/D;Colisión;Ninguna;Horizontal;Cordón divisorio;Sin restricción
2021;1258;27/1/2021;Miercoles;17:40:00;;0.0;2;Moto/Ciclomotor,Pickup/Utilitario; ;2;1;0;0;1;0;0;-33.00615, -60.64312;Calle;;ROSARIO;Rosario;Asfalto;No existe;II;Dentro;Urbana;Otra Señal;No existe;Intersección;Bueno;Buena;Diurna;Buen Tiempo;Múltiple;S/D;Colisión;Ninguna;Faltante;Cordón divisorio;Sin restricción
2021;1259;9/4/2021;Viernes;13:20:00;Ruta Provincial 6;0.0;2;Automóvil,Moto/Ciclomotor;San Luis Y San Martin;2;1;0;0;1;0;0;-31.746996704578,-61.097881565827;Ruta;6;SAN CARLOS CENTRO;Las Colonias;Asfalto;No existe;XI;Dentro;Urbana;Otra Señal;No existe;Intersección;Resbaladiza;Buena;Diurna;Lluvia;Múltiple;S/D;Colisión;Agua;Faltante;Cordón divisorio;Sin restricción
2021;1261;24/4/2021;Sabado;11:15:00;;0.0;2;Automóvil,Moto/Ciclomotor;Corrientes Y San Martin;2;1;0;0;1;0;0;-31.74308658302,-61.096938460394;Calle;;SAN CARLOS CENTRO;Las Colonias;Asfalto;No existe;XI;Dentro;Urbana;Otra Señal;No existe;Intersección;Bueno;Buena;Diurna;Buen Tiempo;Múltiple;S/D;Colisión;Ninguna;Vertical;Cordón divisorio;Sin restricción
2021;1262;17/4/2021;Sabado;20:20:00;;0.0;1;Moto/Ciclomotor;Beck Bernard Y Sarmiento;1;1;0;0;0;0;0;-31.672580597004,-61.077328813872;Calle;;SAN CARLOS SUR;Las Colonias;Asfalto;No existe;XI;Dentro;Urbana;Otra Señal;No existe;Intersección;Bueno;Buena;Amanecer;Buen Tiempo;S/D;S/D;Colisión;Ninguna;Horizontal;Cordón divisorio;Sin restricción
2021;1263;9/4/2021;Viernes;09:00:00;Ruta Provincial 6;0.0;2;Pickup/Utilitario,Moto/Ciclomotor;San Martin ;2;0;0;1;1;0;0;-31.750235652108,-61.098733166113;Ruta;6;SAN CARLOS SUR;Las Colonias;Asfalto;No existe;XI;Dentro;Urbana;Otra Señal;No existe;Recta;Bueno;Buena;Diurna;Buen Tiempo;Lateral;S/D;Colisión;Agua;Horizontal;Cordón divisorio;Sin restricción
2021;1265;28/4/2021;Miercoles;07:05:00;;0.0;2;Moto/Ciclomotor,Moto/Ciclomotor;Islas Malvinas Y Rivadavia;2;1;0;0;1;0;0;-31.731974, -61.091374;Calle;;SAN CARLOS CENTRO;Las Colonias;Asfalto;No existe;XI;Dentro;Urbana;Otra Señal;No existe;Intersección;Bueno;Buena;Diurna;Buen Tiempo;Otro;S/D;Colisión;Ninguna;Faltante;Cordón divisorio;Sin restricción
2021;1267;30/4/2021;Viernes;17:55:00;;0.0;2;Automóvil,Automóvil;Belgrano Manuel Y L de la Torre;4;2;0;0;2;0;0;-31.721064962826,-61.09011157239;Calle;;SAN CARLOS CENTRO;Las Colonias;Asfalto;No existe;XI;Dentro;Urbana;Otra Señal;No existe;Intersección;Bueno;S/D;Diurna;Buen Tiempo;Lateral;S/D;Colisión;Ninguna;Faltante;Cordón divisorio;Sin restricción
2021;1268;18/4/2021;Domingo;17:00:00;Ruta Provincial 70;15.0;1;Moto/Ciclomotor; ;2;1;0;0;1;0;0;-31.456986646831346, -60.8771406904;Ruta;70;ESPERANZA;Las Colonias;Asfalto;Natural;XI;Dentro;Urbana;Otra Señal;No existe;Recta;Bueno;Buena;Diurna;Buen Tiempo;S/D;S/D;Colisión;Ninguna;Horizontal,Vertical;Cordón divisorio;Sin restricción
2021;1269;20/4/2021;Martes;19:25:00;;0.0;2;Moto/Ciclomotor,Bicicleta;1 de Mayo Y Av. Los Colonizadores;2;1;0;0;1;0;0;-31.450615289269,-60.922926972105;Avenida;;ESPERANZA;Las Colonias;Asfalto;No existe;XI;Dentro;Urbana;Otra Señal;Funciona;Intersección;Bueno;Buena;Nocturna;Buen Tiempo;S/D;Ciclista;Colisión;Ninguna;Vertical;Cordón divisorio;Sin restricción
2021;1270;20/4/2021;Martes;19:50:00;;0.0;2;Bicicleta,Pickup/Utilitario;Carlos Bosch Y Rivadavia;2;1;0;0;1;0;0;-31.431717002517,-60.92294160466;Calle;;ESPERANZA;Las Colonias;Ripio;Natural;XI;Dentro;Urbana;Otra Señal;No existe;Intersección;Bueno;Buena;Nocturna;Buen Tiempo;S/D;Ciclista;Colisión;Ninguna;Faltante;Cordón divisorio;Sin restricción
2021;1271;20/4/2021;Martes;08:10:00;;0.0;2;Pickup/Utilitario,Moto/Ciclomotor;1 de Mayo Y Pueyrredón;2;1;0;0;1;0;0;-31.447191472854,-60.92185723218;Calle;;ESPERANZA;Las Colonias;Asfalto;No existe;XI;Dentro;Urbana;Otra Señal;No existe;Intersección;Bueno;Buena;Diurna;Buen Tiempo;Frontal;S/D;Colisión;S/D;Vertical;Cordón divisorio;Sin restricción
2021;1272;20/4/2021;Martes;23:20:00;;0.0;2;Automóvil,Bicicleta;Domingo Faustino Sarmiento Y Güemes;2;1;0;0;1;0;0;-31.452952707861,-60.932659999711;Calle;;ESPERANZA;Las Colonias;Asfalto;No existe;XI;Dentro;Urbana;Otra Señal;No existe;Intersección;Bueno;Buena;Nocturna;Buen Tiempo;S/D;Ciclista;Colisión;Ninguna;Faltante;Cordón divisorio;Sin restricción
2021;1273;25/1/2021;Lunes;13:00:00;;0.0;2;Bicicleta,Moto/Ciclomotor;San Martin Y Khantuta;2;1;0;0;1;0;0;-33.012, -60.65136;Avenida;;ROSARIO;Rosario;Asfalto;S/D;II;S/D;Urbana;Otra Señal;S/D;Intersección;Bueno;Buena;Diurna;S/D;S/D;S/D;Colisión;S/D;S/D;Cordón divisorio;Sin restricción
2021;1274;26/4/2021;Lunes;17:30:00;;0.0;2;Automóvil,Moto/Ciclomotor;Mariano Moreno 2900;2;1;0;0;1;0;0;-31.441639863784,-60.930070732559;Calle;;ESPERANZA;Las Colonias;Asfalto;No existe;XI;Dentro;Urbana;Otra Señal;No existe;Recta;Bueno;Buena;Diurna;Buen Tiempo;De alcance;S/D;Colisión;Ninguna;Faltante;Cordón divisorio;Sin restricción
2021;1275;25/1/2021;Lunes;00:30:00;;0.0;2;Moto/Ciclomotor,Pickup/Utilitario;Av. Alberti ;4;2;0;0;2;0;0;-32.9234, -60.6791;Avenida;;ROSARIO;Rosario;Asfalto;S/D;II;S/D;Urbana;Otra Señal;S/D;Intersección;Bueno;S/D;Nocturna;Buen Tiempo;S/D;S/D;Colisión;S/D;Horizontal;Cordón divisorio;Sin restricción
2021;1276;26/4/2021;Lunes;06:05:00;Ruta Provincial 6;0.0;2;Moto/Ciclomotor,Bicicleta;Ruta provincial 70 ;2;2;0;0;0;0;0;-31.445966362953207,-60.91555774211;Ruta;6;ESPERANZA;Las Colonias;Asfalto;Ripio;XI;Dentro;Urbana;Otra Señal;No existe;Cruce;Bueno;Buena;Amanecer;Buen Tiempo;Frontal;S/D;Colisión;Ninguna;Vertical;Cordón divisorio;Sin restricción
2021;1279;1/4/2021;Jueves;;;0.0;2;Automóvil,Moto/Ciclomotor;G Lehmann Y Rivadavia;2;1;0;0;1;0;0;-31.45105917201,-60.928890876973;Calle;;ESPERANZA;Las Colonias;Asfalto;No existe;XI;Dentro;Urbana;Otra Señal;No existe;Intersección;Bueno;Buena;Diurna;Buen Tiempo;Frontal;S/D;Colisión;Ninguna;Faltante;Cordón divisorio;Sin restricción
2021;1280;3/4/2021;Sabado;20:15:00;;0.0;2;Automóvil,Moto/Ciclomotor;Primera Junta Y San Martin;2;1;0;0;1;0;0;-31.415099796885,-60.33323234184;Calle;;SANTA ROSA DE CALCHINES;Garay;Asfalto;No existe;VII;Dentro;Urbana;Otra Señal;No existe;Intersección;Bueno;Buena;Nocturna;Buen Tiempo;Lateral;S/D;Colisión;Ninguna;Horizontal;Cordón divisorio;Sin restricción
2021;1282;29/4/2021;Jueves;19:10:00;Ruta Provincial 1;0.0;2;Camión Chasis,Moto/Ciclomotor; ;3;1;0;0;2;0;0;-31.42076969146725,-60.339446067809;Ruta;1;SANTA ROSA DE CALCHINES;Garay;Asfalto;No existe;VII;Fuera;Urbana;Otra Señal;No existe;Intersección;Bueno;Buena;Atardecer;Buen Tiempo;S/D;S/D;Colisión;Ninguna;Horizontal;Cordón divisorio;Sin restricción
2021;1283;11/4/2021;Domingo;03:30:00;Ruta Provincial 1;79.0;1;Automóvil; ;1;1;0;0;0;0;0;-31.13024710423701, -60.12590718437;Ruta;1;CAMPO DEL MEDIO;Garay;Asfalto;Natural;VII;Dentro;Urbana;Otra Señal;No existe;Recta;Resbaladiza;Reducida;Nocturna;Buen Tiempo;S/D;S/D;Colisión;Agua;Horizontal;Cordón divisorio;Sin restricción
2021;1284;18/4/2021;Domingo;08:30:00;Ruta Provincial 1;77.0;1;Moto/Ciclomotor; ;2;1;0;0;1;0;0;-31.151857685747814, -60.1364771914;Ruta;1;CAMPO DEL MEDIO;Garay;Asfalto;No existe;VII;Dentro;Urbana;Otra Señal;No existe;Recta;Bueno;Buena;Diurna;Buen Tiempo;S/D;S/D;Colisión;Ninguna;Horizontal;Cordón divisorio;Sin restricción
2021;1285;14/5/2021;Viernes;19:15:00;;0.0;2;Moto/Ciclomotor,Automóvil;Simón de Iriondo Y Pilar;2;1;0;0;1;0;0;-31.41049, -60.91839;Calle;;ESPERANZA;Las Colonias;Asfalto;S/D;XI;Dentro;Urbana;Otra Señal;No existe;Intersección;Bueno;Buena;Nocturna;Buen Tiempo;Lateral;S/D;Colisión;Ninguna;Faltante;Cordón divisorio;Sin restricción
2021;1287;15/5/2021;Sabado;13:10:00;;0.0;2;Automóvil,Moto/Ciclomotor;Simón de Iriondo Y F Soutomayor;3;1;0;0;2;0;0;-31.43459, -60.92603;Calle;;ESPERANZA;Las Colonias;Asfalto;S/D;XI;S/D;Urbana;Otra Señal;S/D;Intersección;Bueno;Buena;Diurna;Buen Tiempo;S/D;S/D;Colisión;Ninguna;S/D;Cordón divisorio;Sin restricción
2021;1288;7/5/2021;Viernes;15:35:00;;0.0;2;Automóvil,Moto/Ciclomotor;17 de Octubre 858;2;1;0;0;1;0;0;-33.01144, -60.60946;Calle;;VILLA GOBERNADOR GÁLVEZ;Rosario;Asfalto;No existe;II;S/D;Urbana;Otra Señal;S/D;Recta;Bueno;Buena;Diurna;Buen Tiempo;S/D;S/D;Colisión;Ninguna;S/D;Cordón divisorio;Sin restricción
2021;1290;6/5/2021;Jueves;11:00:00;;0.0;2;Automóvil,Moto/Ciclomotor;Av. Eva Perón Y Álvarez Condarco;3;2;0;0;1;0;0;-32.92593, -60.75665;S/D;;ROSARIO;Rosario;Asfalto;No existe;II;Dentro;Urbana;Otra Señal;No existe;Recta;Bueno;Buena;Diurna;Buen Tiempo;Otro;S/D;Colisión;Ninguna;Faltante;Cordón divisorio;Sin restricción
2021;1291;14/5/2021;Viernes;13:20:00;Ruta Nacional 11;0.0;2;Moto/Ciclomotor,Pickup/Utilitario;Av. San Martin Y Almafuerte;2;1;0;0;1;0;0;-32.85215, -60.7051;Ruta;11;GRANADERO BAIGORRIA;Rosario;Asfalto;Pavimento;II;S/D;Urbana;Otra Señal;No existe;Intersección;Bueno;Buena;Diurna;Buen Tiempo;Lateral;S/D;Colisión;Ninguna;S/D;Cordón divisorio;Sin restricción
2021;1292;4/5/2021;Martes;16:00:00;;0.0;2;Automóvil,Moto/Ciclomotor;Tucumán Y Donado;2;1;0;0;1;0;0;-32.93298, -60.7273;S/D;;ROSARIO;Rosario;Asfalto;No existe;II;S/D;Urbana;Otra Señal;No existe;Intersección;Bueno;Buena;Diurna;Buen Tiempo;Lateral;S/D;Colisión;Ninguna;Faltante;Cordón divisorio;Sin restricción
2021;1294;10/4/2021;Sabado;20:00:00;Ruta Nacional 11;570.0;1;Bicicleta; ;1;1;0;0;0;0;0;-30.769214, -60.572477;Ruta;11;SAN JUSTO;San Justo;Asfalto;Natural;XVI;Dentro;Urbana;Otra Señal;No existe;Recta;Bueno;Reducida;Atardecer;Buen Tiempo;S/D;Ciclista;Colisión;Ninguna;Horizontal;Cordón divisorio;Sin restricción
2021;1295;17/4/2021;Sabado;17:15:00;;0.0;2;Pickup/Utilitario,Automóvil;Bv C Pellegrini 2160;2;1;0;0;1;0;0;-30.794557916758,-60.588557059666;Avenida;;SAN JUSTO;San Justo;Hormigón;No existe;XVI;Dentro;Urbana;Otra Señal;No existe;Recta;Bueno;Buena;Diurna;Buen Tiempo;De alcance;S/D;Colisión;Ninguna;Faltante;Cordón divisorio;Sin restricción
2021;1296;7/5/2021;Viernes;15:30:00;;0.0;2;Camión Chasis,Moto/Ciclomotor;García del Cossio Bis Y La Republica;2;1;0;0;1;0;0;-32.91948, -60.74663;Calle;;ROSARIO;Rosario;S/D;No existe;II;Dentro;Urbana;Otra Señal;No existe;Intersección;Bueno;Buena;Diurna;Buen Tiempo;Lateral;S/D;Colisión;Ninguna;Faltante;Cordón divisorio;Sin restricción
2021;1297;18/4/2021;Domingo;17:15:00;;0.0;2;Moto/Ciclomotor,Automóvil;Belgrano Y Bv C Pellegrini;2;1;0;0;1;0;0;-30.793938876137,-60.592133565339;Avenida;;SAN JUSTO;San Justo;Hormigón;No existe;XVI;Dentro;Urbana;Otra Señal;No existe;Intersección;Bueno;Buena;Diurna;Buen Tiempo;De alcance;S/D;Colisión;Ninguna;Faltante;Cordón divisorio;Sin restricción
2021;1298;15/5/2021;Sabado;00:00:00;;0.0;2;Peatón,Moto/Ciclomotor;El Jacaranda 220;2;1;0;0;0;0;1;-32.96687,-60.74248;Calle;;PEREZ;Rosario;Asfalto;No existe;II;S/D;Urbana;Otra Señal;No existe;Otro;Deteriorada;Buena;Nocturna;Buen Tiempo;S/D;Peatón;Colisión;Ninguna;Faltante;Cordón divisorio;Sin restricción
2021;1299;3/4/2021;Sabado;21:50:00;;0.0;2;Moto/Ciclomotor,Bicicleta;A Belotti Y E López;2;1;0;0;1;0;0;-30.787393552142,-60.578490982598;Calle;;SAN JUSTO;San Justo;Tierra;No existe;XVI;Dentro;Urbana;Otra Señal;No existe;Intersección;Bueno;Reducida;Nocturna;Buen Tiempo;S/D;Ciclista;Colisión;Ninguna;Faltante;Cordón divisorio;Sin restricción
2021;1300;3/5/2021;Lunes;09:30:00;;0.0;2;Bicicleta,Automóvil;F.More Y F.M.Esquiu;2;1;0;0;1;0;0;-32.95578, -60.69319;Calle;;ROSARIO;Rosario;Asfalto;No existe;II;Dentro;Urbana;Otra Señal;No existe;Intersección;Bueno;Buena;Diurna;S/D;Lateral;Ciclista;Colisión;S/D;Faltante;Cordón divisorio;Sin restricción
2021;1301;7/4/2021;Miercoles;17:00:00;;0.0;1;Automóvil;BOSCH Y JACOB;3;3;0;0;0;0;0;-31.42560239261852, -60.94825078495;Camino Rural;;ESPERANZA;Las Colonias;Tierra;No existe;XI;Dentro;Urbana;Otra Señal;No existe;Recta;Bueno;Buena;Diurna;Buen Tiempo;S/D;S/D;Colisión;Ninguna;Faltante;Cordón divisorio;Sin restricción
2021;1302;2/4/2021;Viernes;11:05:00;;0.0;2;Moto/Ciclomotor,Pickup/Utilitario;Av. Urquiza Y Gorriti;4;2;0;0;2;0;0;-31.589672135625,-60.696978067431;Avenida;;SANTA FE;La Capital;Asfalto;Pavimento;I;Dentro;Urbana;Otra Señal;No existe;Intersección;Bueno;Buena;Diurna;Buen Tiempo;Lateral;S/D;Colisión;Ninguna;Faltante;Cordón divisorio;Sin restricción
2021;1303;13/5/2021;Jueves;20:45:00;Ruta Nacional 9;0.0;2;Bicicleta,Moto/Ciclomotor;Ruta Nacional 9 ;2;1;0;0;1;0;0;-32.92268, -60.80387;Ruta;9;FUNES;Rosario;Asfalto;Natural;II;S/D;Urbana;Otra Señal;No existe;S/D;Bueno;Buena;Nocturna;Buen Tiempo;S/D;Ciclista;Colisión;Ninguna;Faltante;Cordón divisorio;Sin restricción
2021;1305;11/5/2021;Martes;11:30:00;Ruta Secundaria 34-s;0.0;2;Bicicleta,Automóvil;Sarmiento Y Irigoyen;2;1;0;0;1;0;0;-32.9194, -60.81046;Ruta;34-s;FUNES;Rosario;Asfalto;No existe;II;Dentro;Urbana;Otra Señal;No existe;Intersección;Bueno;Buena;Diurna;Buen Tiempo;S/D;Ciclista;Colisión;Ninguna;Faltante;Cordón divisorio;Sin restricción
2021;1306;1/5/2021;Sabado;16:30:00;;0.0;2;Moto/Ciclomotor,Automóvil;Junín Y Cullen;4;3;0;0;1;0;0;-32.92751, -60.70966;Calle;;ROSARIO;Rosario;Asfalto;No existe;II;Dentro;Urbana;Otra Señal;No existe;Recta;S/D;S/D;Diurna;Buen Tiempo;Lateral;S/D;Colisión;S/D;Faltante;Cordón divisorio;Sin restricción
2021;1307;6/5/2021;Jueves;19:35:00;;0.0;2;Bicicleta,Automóvil;Bv. Seguí Y Pje. Espinillo;2;1;0;0;1;0;0;-32.97067, -60.69913;Calle;;ROSARIO;Rosario;Asfalto;No existe;II;Dentro;Urbana;Otra Señal;No existe;Otro;Otro;Buena;Diurna;Buen Tiempo;S/D;Ciclista;Colisión;Ninguna;Faltante;Cordón divisorio;Sin restricción
2021;1308;1/5/2021;Sabado;17:05:00;;0.0;2;Pickup/Utilitario,Moto/Ciclomotor;DR. MEDINA 6700;3;2;0;0;1;0;0;-33.01906, -60.69012;Calle;;ROSARIO;Rosario;Asfalto;No existe;II;Fuera;Urbana;Otra Señal;No existe;Recta;Bueno;S/D;Diurna;S/D;S/D;S/D;Colisión;Ninguna;Faltante;Cordón divisorio;Sin restricción
2021;1309;15/5/2021;Sabado;12:05:00;;0.0;2;Moto/Ciclomotor,Automóvil;Bv. 27 De Febrero Y San Nicolas;2;2;0;0;0;0;0;-32.96144, -60.67769;Calle;;ROSARIO;Rosario;Asfalto;No existe;II;S/D;Urbana;Otra Señal;No existe;Recta;Bueno;Buena;Diurna;Buen Tiempo;S/D;S/D;Colisión;Ninguna;Faltante;Cordón divisorio;Sin restricción
2021;1310;3/5/2021;Lunes;;;0.0;2;Moto/Ciclomotor,Camión Chasis;Av. Eva Perón ;3;1;0;0;1;0;1;-32.97016, -60.71595;Calle;;ROSARIO;Rosario;Asfalto;No existe;II;Dentro;Urbana;Otra Señal;No existe;Recta;Bueno;Buena;Diurna;Buen Tiempo;S/D;S/D;Colisión;Ninguna;Faltante;Cordón divisorio;Sin restricción
2021;1311;12/5/2021;Miercoles;08:50:00;;0.0;2;Pickup/Utilitario,Moto/Ciclomotor;Las Heras Y Rivadavia;2;1;0;0;1;0;0;-33.00025, -60.76672;Calle;;PEREZ;Rosario;Asfalto;No existe;II;Dentro;Urbana;Otra Señal;No existe;Recta;Bueno;Buena;Diurna;Buen Tiempo;Lateral;S/D;Colisión;Ninguna;S/D;Cordón divisorio;Sin restricción
2021;1312;6/5/2021;Jueves;23:30:00;;0.0;2;Bicicleta,Automóvil;Amenábar Y Alvear;2;1;0;0;0;0;1;-32.96927, -60.66119;Calle;;ROSARIO;Rosario;Asfalto;Pavimento;II;Dentro;Urbana;Otra Señal;No existe;Intersección;Bueno;Buena;Nocturna;Buen Tiempo;S/D;Ciclista;Colisión;Ninguna;Faltante;Cordón divisorio;Sin restricción
2021;1313;15/5/2021;Sabado;07:30:00;;0.0;2;Automóvil,Moto/Ciclomotor;Av. Las Palmeras ;2;1;0;0;1;0;0;-32.97085,-60.73390;Calle;;PEREZ;Rosario;Asfalto;Ripio;II;Dentro;Rural;Otra Señal;No existe;Recta;S/D;Buena;Con luz artificial;Buen Tiempo;S/D;S/D;Colisión;Ninguna;S/D;Cordón divisorio;Sin restricción
2021;1314;7/5/2021;Viernes;09:25:00;;0.0;2;Bicicleta,Automóvil;Italia Y Av. Arijon;2;2;0;0;0;0;0;-33.00338, -60.65911;Calle;;ROSARIO;Rosario;Asfalto;No existe;II;S/D;Urbana;Otra Señal;Funciona;Intersección;Bueno;Buena;Diurna;Buen Tiempo;S/D;Ciclista;Colisión;Ninguna;Faltante;Cordón divisorio;Sin restricción
2021;1315;5/5/2021;Miercoles;15:25:00;;0.0;2;Moto/Ciclomotor,Automóvil;Bv. Seguí Y Callao;2;2;0;0;0;0;0;-32.97525, -60.66832;Calle;;ROSARIO;Rosario;Asfalto;No existe;II;S/D;Urbana;Otra Señal;No existe;Recta;S/D;Buena;Diurna;Buen Tiempo;Lateral;S/D;Colisión;Ninguna;Faltante;Cordón divisorio;Sin restricción
2021;1316;21/5/2021;Viernes;08:05:00;;0.0;2;Automóvil,Transporte de Pasajeros Urbano (> 8 asientos);Av. Arijon Y Serrano;2;1;0;0;1;0;0;-33.002491580274,-60.631774403881;Avenida;;ROSARIO;Rosario;Asfalto;No existe;II;Dentro;Urbana;Otra Señal;No existe;Intersección;Bueno;Buena;Diurna;Buen Tiempo;Lateral;S/D;Colisión;Ninguna;Horizontal,Vertical;Cordón divisorio;Sin restricción
2021;1317;29/4/2021;Jueves;12:00:00;;0.0;2;Automóvil,Bicicleta;1 de Mayo Y Garibaldi;2;1;0;0;1;0;0;-32.987473471663,-60.639629519909;Calle;;ROSARIO;Rosario;Asfalto;No existe;II;Dentro;Urbana;Otra Señal;No existe;Intersección;Bueno;Buena;Diurna;Buen Tiempo;S/D;Ciclista;Colisión;Ninguna;Faltante;Cordón divisorio;Sin restricción
2021;1318;4/5/2021;Martes;19:50:00;;0.0;2;Bicicleta,Automóvil;Av. Ovidio Lagos Y Republica de Argelia;2;2;0;0;0;0;0;-32.98074, -60.67071;Avenida;;ROSARIO;Rosario;Asfalto;No existe;II;S/D;Urbana;Otra Señal;No existe;Intersección;Bueno;Reducida;Atardecer;Buen Tiempo;S/D;Ciclista;Colisión;Ninguna;S/D;Cordón divisorio;Sin restricción
2021;1319;1/4/2021;Jueves;01:20:00;;0.0;2;Moto/Ciclomotor,Automóvil;Alvear Y Av. Arijon;2;1;0;0;1;0;0;-33.003576894002,-60.666218892433;Avenida;;ROSARIO;Rosario;Asfalto;No existe;II;Dentro;Urbana;Otra Señal;No existe;Intersección;Bueno;Buena;Diurna;Buen Tiempo;Lateral;S/D;Colisión;Ninguna;Horizontal;Cordón divisorio;Sin restricción
